episode,seed,algo,wind_mode,return,steps,success,violations,collisions,pickup_success,dropoff_success,epsilon
1227,9,q_learning,observable,42.0,18,1,0,0,1,1,0.02
1228,9,q_learning,observable,32.0,26,1,0,1,1,1,0.02
1229,9,q_learning,observable,42.5,18,1,0,0,1,1,0.02
1230,9,q_learning,observable,30.0,25,1,0,1,1,1,0.02
1231,9,q_learning,observable,41.0,19,1,0,0,1,1,0.02
1232,9,q_learning,observable,40.0,20,1,0,0,1,1,0.02
1233,9,q_learning,observable,42.0,18,1,0,0,1,1,0.02
1234,9,q_learning,observable,38.0,17,1,0,1,1,1,0.02
1235,9,q_learning,observable,40.0,21,1,0,0,1,1,0.02
1236,9,q_learning,observable,35.0,20,1,0,1,1,1,0.02
1237,9,q_learning,observable,33.0,23,1,0,1,1,1,0.02
1238,9,q_learning,observable,40.0,20,1,0,0,1,1,0.02
1239,9,q_learning,observable,33.0,27,1,0,0,1,1,0.02
1240,9,q_learning,observable,36.5,19,1,0,1,1,1,0.02
1241,9,q_learning,observable,29.5,28,1,0,1,1,1,0.02
1242,9,q_learning,observable,38.5,22,1,0,0,1,1,0.02
1243,9,q_learning,observable,34.0,21,1,0,1,1,1,0.02
1244,9,q_learning,observable,35.0,20,1,0,1,1,1,0.02
1245,9,q_learning,observable,39.0,21,1,0,0,1,1,0.02
1246,9,q_learning,observable,32.0,23,1,0,1,1,1,0.02
1247,9,q_learning,observable,37.0,23,1,0,0,1,1,0.02
1248,9,q_learning,observable,28.5,22,1,0,2,1,1,0.02
1249,9,q_learning,observable,37.5,23,1,0,0,1,1,0.02
1250,9,q_learning,observable,38.5,23,1,0,0,1,1,0.02
1251,9,q_learning,observable,41.0,19,1,0,0,1,1,0.02
1252,9,q_learning,observable,33.5,22,1,0,1,1,1,0.02
1253,9,q_learning,observable,32.0,25,1,0,1,1,1,0.02
1254,9,q_learning,observable,35.0,22,1,0,1,1,1,0.02
1255,9,q_learning,observable,44.0,16,1,0,0,1,1,0.02
1256,9,q_learning,observable,37.0,19,1,0,1,1,1,0.02
1257,9,q_learning,observable,27.0,29,1,0,1,1,1,0.02
1258,9,q_learning,observable,44.0,16,1,0,0,1,1,0.02
1259,9,q_learning,observable,24.0,38,1,0,0,1,1,0.02
1260,9,q_learning,observable,32.0,28,1,0,0,1,1,0.02
1261,9,q_learning,observable,33.0,17,1,0,2,1,1,0.02
1262,9,q_learning,observable,43.0,18,1,0,0,1,1,0.02
1263,9,q_learning,observable,38.5,23,1,0,0,1,1,0.02
1264,9,q_learning,observable,42.0,18,1,0,0,1,1,0.02
1265,9,q_learning,observable,34.5,21,1,0,1,1,1,0.02
1266,9,q_learning,observable,34.5,27,1,0,0,1,1,0.02
1267,9,q_learning,observable,35.0,27,1,0,0,1,1,0.02
1268,9,q_learning,observable,33.0,17,1,0,2,1,1,0.02
1269,9,q_learning,observable,40.0,20,1,0,0,1,1,0.02
1270,9,q_learning,observable,41.5,21,1,0,0,1,1,0.02
1271,9,q_learning,observable,37.0,18,1,0,1,1,1,0.02
1272,9,q_learning,observable,39.0,21,1,0,0,1,1,0.02
1273,9,q_learning,observable,36.5,24,1,0,0,1,1,0.02
1274,9,q_learning,observable,29.0,26,1,0,1,1,1,0.02
1275,9,q_learning,observable,43.0,17,1,0,0,1,1,0.02
1276,9,q_learning,observable,39.5,22,1,0,0,1,1,0.02
1277,9,q_learning,observable,22.5,31,1,0,2,1,1,0.02
1278,9,q_learning,observable,14.5,27,1,1,0,1,1,0.02
1279,9,q_learning,observable,40.0,20,1,0,0,1,1,0.02
1280,9,q_learning,observable,16.0,31,1,0,3,1,1,0.02
1281,9,q_learning,observable,32.0,25,1,0,1,1,1,0.02
1282,9,q_learning,observable,39.0,21,1,0,0,1,1,0.02
1283,9,q_learning,observable,40.0,20,1,0,0,1,1,0.02
1284,9,q_learning,observable,45.0,15,1,0,0,1,1,0.02
1285,9,q_learning,observable,39.0,21,1,0,0,1,1,0.02
1286,9,q_learning,observable,42.0,18,1,0,0,1,1,0.02
1287,9,q_learning,observable,36.0,25,1,0,0,1,1,0.02
1288,9,q_learning,observable,43.0,17,1,0,0,1,1,0.02
1289,9,q_learning,observable,40.0,20,1,0,0,1,1,0.02
1290,9,q_learning,observable,38.0,22,1,0,0,1,1,0.02
1291,9,q_learning,observable,-4.0,19,1,1,5,1,1,0.02
1292,9,q_learning,observable,34.5,26,1,0,0,1,1,0.02
1293,9,q_learning,observable,26.0,19,1,0,3,1,1,0.02
1294,9,q_learning,observable,42.5,18,1,0,0,1,1,0.02
1295,9,q_learning,observable,36.0,19,1,0,1,1,1,0.02
1296,9,q_learning,observable,41.0,19,1,0,0,1,1,0.02
1297,9,q_learning,observable,33.0,22,1,0,1,1,1,0.02
1298,9,q_learning,observable,17.0,31,1,0,3,1,1,0.02
1299,9,q_learning,observable,36.0,24,1,0,0,1,1,0.02
1300,9,q_learning,observable,40.0,20,1,0,0,1,1,0.02
1301,9,q_learning,observable,36.0,24,1,0,0,1,1,0.02
1302,9,q_learning,observable,31.5,30,1,0,0,1,1,0.02
1303,9,q_learning,observable,37.0,25,1,0,0,1,1,0.02
1304,9,q_learning,observable,26.5,25,1,0,2,1,1,0.02
1305,9,q_learning,observable,41.0,19,1,0,0,1,1,0.02
1306,9,q_learning,observable,35.0,25,1,0,0,1,1,0.02
1307,9,q_learning,observable,32.0,24,1,0,1,1,1,0.02
1308,9,q_learning,observable,40.0,20,1,0,0,1,1,0.02
1309,9,q_learning,observable,14.0,26,1,1,0,1,1,0.02
1310,9,q_learning,observable,31.0,29,1,0,0,1,1,0.02
1311,9,q_learning,observable,41.0,19,1,0,0,1,1,0.02
1312,9,q_learning,observable,38.0,22,1,0,0,1,1,0.02
1313,9,q_learning,observable,34.0,16,1,0,2,1,1,0.02
1314,9,q_learning,observable,36.0,24,1,0,0,1,1,0.02
1315,9,q_learning,observable,36.0,19,1,0,1,1,1,0.02
1316,9,q_learning,observable,42.0,18,1,0,0,1,1,0.02
1317,9,q_learning,observable,34.5,26,1,0,0,1,1,0.02
1318,9,q_learning,observable,20.5,33,1,0,2,1,1,0.02
1319,9,q_learning,observable,35.0,25,1,0,0,1,1,0.02
1320,9,q_learning,observable,34.5,23,1,0,1,1,1,0.02
1321,9,q_learning,observable,36.0,24,1,0,0,1,1,0.02
1322,9,q_learning,observable,29.5,29,1,0,1,1,1,0.02
1323,9,q_learning,observable,28.0,29,1,0,1,1,1,0.02
1324,9,q_learning,observable,37.0,24,1,0,0,1,1,0.02
1325,9,q_learning,observable,43.0,18,1,0,0,1,1,0.02
1326,9,q_learning,observable,38.0,22,1,0,0,1,1,0.02
1327,9,q_learning,observable,37.0,25,1,0,0,1,1,0.02
1328,9,q_learning,observable,36.0,27,1,0,0,1,1,0.02
1329,9,q_learning,observable,43.0,17,1,0,0,1,1,0.02
1330,9,q_learning,observable,38.0,22,1,0,0,1,1,0.02
1331,9,q_learning,observable,34.0,16,1,0,2,1,1,0.02
1332,9,q_learning,observable,37.0,25,1,0,0,1,1,0.02
1333,9,q_learning,observable,19.0,21,1,1,0,1,1,0.02
1334,9,q_learning,observable,38.5,22,1,0,0,1,1,0.02
1335,9,q_learning,observable,36.5,26,1,0,0,1,1,0.02
1336,9,q_learning,observable,45.5,16,1,0,0,1,1,0.02
1337,9,q_learning,observable,39.5,22,1,0,0,1,1,0.02
1338,9,q_learning,observable,31.0,19,1,0,2,1,1,0.02
1339,9,q_learning,observable,31.0,31,1,0,0,1,1,0.02
1340,9,q_learning,observable,35.5,26,1,0,0,1,1,0.02
1341,9,q_learning,observable,31.0,21,1,0,2,1,1,0.02
1342,9,q_learning,observable,38.5,22,1,0,0,1,1,0.02
1343,9,q_learning,observable,40.5,21,1,0,0,1,1,0.02
1344,9,q_learning,observable,31.0,26,1,0,1,1,1,0.02
1345,9,q_learning,observable,42.0,18,1,0,0,1,1,0.02
1346,9,q_learning,observable,26.5,38,1,0,0,1,1,0.02
1347,9,q_learning,observable,19.0,21,1,1,0,1,1,0.02
1348,9,q_learning,observable,34.0,26,1,0,0,1,1,0.02
1349,9,q_learning,observable,37.0,23,1,0,0,1,1,0.02
1350,9,q_learning,observable,38.0,23,1,0,0,1,1,0.02
1351,9,q_learning,observable,38.5,22,1,0,0,1,1,0.02
1352,9,q_learning,observable,33.5,22,1,0,1,1,1,0.02
1353,9,q_learning,observable,43.0,17,1,0,0,1,1,0.02
1354,9,q_learning,observable,41.5,19,1,0,0,1,1,0.02
1355,9,q_learning,observable,39.0,21,1,0,0,1,1,0.02
1356,9,q_learning,observable,35.0,25,1,0,0,1,1,0.02
1357,9,q_learning,observable,25.5,32,1,0,1,1,1,0.02
1358,9,q_learning,observable,31.0,26,1,0,1,1,1,0.02
1359,9,q_learning,observable,34.0,21,1,0,1,1,1,0.02
1360,9,q_learning,observable,33.0,22,1,0,1,1,1,0.02
1361,9,q_learning,observable,41.5,19,1,0,0,1,1,0.02
1362,9,q_learning,observable,28.5,33,1,0,0,1,1,0.02
1363,9,q_learning,observable,37.5,24,1,0,0,1,1,0.02
1364,9,q_learning,observable,34.0,27,1,0,0,1,1,0.02
1365,9,q_learning,observable,40.0,20,1,0,0,1,1,0.02
1366,9,q_learning,observable,37.0,24,1,0,0,1,1,0.02
1367,9,q_learning,observable,31.5,25,1,0,1,1,1,0.02
1368,9,q_learning,observable,43.5,17,1,0,0,1,1,0.02
1369,9,q_learning,observable,26.0,25,1,0,2,1,1,0.02
1370,9,q_learning,observable,41.0,19,1,0,0,1,1,0.02
1371,9,q_learning,observable,33.0,27,1,0,0,1,1,0.02
1372,9,q_learning,observable,30.0,20,1,0,2,1,1,0.02
1373,9,q_learning,observable,40.0,20,1,0,0,1,1,0.02
1374,9,q_learning,observable,33.5,23,1,0,1,1,1,0.02
1375,9,q_learning,observable,43.0,17,1,0,0,1,1,0.02
1376,9,q_learning,observable,38.0,22,1,0,0,1,1,0.02
1377,9,q_learning,observable,29.5,33,1,0,0,1,1,0.02
1378,9,q_learning,observable,31.0,24,1,0,1,1,1,0.02
1379,9,q_learning,observable,38.0,18,1,0,1,1,1,0.02
1380,9,q_learning,observable,32.0,23,1,0,1,1,1,0.02
1381,9,q_learning,observable,41.0,19,1,0,0,1,1,0.02
1382,9,q_learning,observable,35.0,25,1,0,0,1,1,0.02
1383,9,q_learning,observable,36.5,24,1,0,0,1,1,0.02
1384,9,q_learning,observable,34.5,24,1,0,1,1,1,0.02
1385,9,q_learning,observable,28.0,28,1,0,1,1,1,0.02
1386,9,q_learning,observable,38.0,23,1,0,0,1,1,0.02
1387,9,q_learning,observable,32.0,32,1,0,0,1,1,0.02
1388,9,q_learning,observable,23.0,28,1,0,2,1,1,0.02
1389,9,q_learning,observable,38.0,22,1,0,0,1,1,0.02
1390,9,q_learning,observable,41.5,19,1,0,0,1,1,0.02
1391,9,q_learning,observable,28.0,33,1,0,0,1,1,0.02
1392,9,q_learning,observable,27.0,27,1,0,2,1,1,0.02
1393,9,q_learning,observable,39.0,21,1,0,0,1,1,0.02
1394,9,q_learning,observable,42.0,18,1,0,0,1,1,0.02
1395,9,q_learning,observable,30.5,36,1,0,0,1,1,0.02
1396,9,q_learning,observable,42.0,18,1,0,0,1,1,0.02
1397,9,q_learning,observable,38.0,22,1,0,0,1,1,0.02
1398,9,q_learning,observable,39.0,22,1,0,0,1,1,0.02
1399,9,q_learning,observable,36.0,20,1,0,1,1,1,0.02
1400,9,q_learning,observable,44.0,16,1,0,0,1,1,0.02
1401,9,q_learning,observable,31.0,25,1,0,1,1,1,0.02
1402,9,q_learning,observable,38.0,17,1,0,1,1,1,0.02
1403,9,q_learning,observable,40.0,20,1,0,0,1,1,0.02
1404,9,q_learning,observable,40.0,20,1,0,0,1,1,0.02
1405,9,q_learning,observable,36.0,24,1,0,0,1,1,0.02
1406,9,q_learning,observable,43.0,17,1,0,0,1,1,0.02
1407,9,q_learning,observable,38.0,22,1,0,0,1,1,0.02
1408,9,q_learning,observable,39.0,21,1,0,0,1,1,0.02
1409,9,q_learning,observable,40.0,20,1,0,0,1,1,0.02
1410,9,q_learning,observable,36.5,24,1,0,0,1,1,0.02
1411,9,q_learning,observable,38.5,22,1,0,0,1,1,0.02
1412,9,q_learning,observable,34.0,26,1,0,0,1,1,0.02
1413,9,q_learning,observable,36.0,25,1,0,0,1,1,0.02
1414,9,q_learning,observable,21.5,19,1,1,0,1,1,0.02
1415,9,q_learning,observable,23.0,32,1,0,1,1,1,0.02
1416,9,q_learning,observable,42.0,18,1,0,0,1,1,0.02
1417,9,q_learning,observable,30.0,30,1,0,0,1,1,0.02
1418,9,q_learning,observable,43.0,17,1,0,0,1,1,0.02
1419,9,q_learning,observable,-53.5,105,1,1,1,1,1,0.02
1420,9,q_learning,observable,40.0,20,1,0,0,1,1,0.02
1421,9,q_learning,observable,35.0,28,1,0,0,1,1,0.02
1422,9,q_learning,observable,33.0,28,1,0,0,1,1,0.02
1423,9,q_learning,observable,9.5,31,1,1,0,1,1,0.02
1424,9,q_learning,observable,33.0,34,1,0,0,1,1,0.02
1425,9,q_learning,observable,34.5,21,1,0,1,1,1,0.02
1426,9,q_learning,observable,32.0,23,1,0,1,1,1,0.02
1427,9,q_learning,observable,42.0,18,1,0,0,1,1,0.02
1428,9,q_learning,observable,42.0,18,1,0,0,1,1,0.02
1429,9,q_learning,observable,38.0,22,1,0,0,1,1,0.02
1430,9,q_learning,observable,30.0,34,1,0,0,1,1,0.02
1431,9,q_learning,observable,39.5,21,1,0,0,1,1,0.02
1432,9,q_learning,observable,29.0,29,1,0,1,1,1,0.02
1433,9,q_learning,observable,30.0,20,1,0,2,1,1,0.02
1434,9,q_learning,observable,38.0,22,1,0,0,1,1,0.02
1435,9,q_learning,observable,40.0,20,1,0,0,1,1,0.02
1436,9,q_learning,observable,42.5,18,1,0,0,1,1,0.02
1437,9,q_learning,observable,29.0,35,1,0,0,1,1,0.02
1438,9,q_learning,observable,39.0,16,1,0,1,1,1,0.02
1439,9,q_learning,observable,37.0,23,1,0,0,1,1,0.02
1440,9,q_learning,observable,38.0,22,1,0,0,1,1,0.02
1441,9,q_learning,observable,37.0,23,1,0,0,1,1,0.02
1442,9,q_learning,observable,36.5,24,1,0,0,1,1,0.02
1443,9,q_learning,observable,40.5,21,1,0,0,1,1,0.02
1444,9,q_learning,observable,38.5,17,1,0,1,1,1,0.02
1445,9,q_learning,observable,29.0,27,1,0,1,1,1,0.02
1446,9,q_learning,observable,38.0,23,1,0,0,1,1,0.02
1447,9,q_learning,observable,37.0,23,1,0,0,1,1,0.02
1448,9,q_learning,observable,37.5,24,1,0,0,1,1,0.02
1449,9,q_learning,observable,38.0,17,1,0,1,1,1,0.02
1450,9,q_learning,observable,38.5,22,1,0,0,1,1,0.02
1451,9,q_learning,observable,44.0,16,1,0,0,1,1,0.02
1452,9,q_learning,observable,26.0,25,1,0,2,1,1,0.02
1453,9,q_learning,observable,40.0,21,1,0,0,1,1,0.02
1454,9,q_learning,observable,43.0,17,1,0,0,1,1,0.02
1455,9,q_learning,observable,38.0,23,1,0,0,1,1,0.02
1456,9,q_learning,observable,41.5,19,1,0,0,1,1,0.02
1457,9,q_learning,observable,37.0,23,1,0,0,1,1,0.02
1458,9,q_learning,observable,38.5,24,1,0,0,1,1,0.02
1459,9,q_learning,observable,32.0,23,1,0,1,1,1,0.02
1460,9,q_learning,observable,40.0,20,1,0,0,1,1,0.02
1461,9,q_learning,observable,21.5,19,1,1,0,1,1,0.02
1462,9,q_learning,observable,41.0,19,1,0,0,1,1,0.02
1463,9,q_learning,observable,41.0,19,1,0,0,1,1,0.02
1464,9,q_learning,observable,38.0,22,1,0,0,1,1,0.02
1465,9,q_learning,observable,37.5,23,1,0,0,1,1,0.02
1466,9,q_learning,observable,42.0,18,1,0,0,1,1,0.02
1467,9,q_learning,observable,38.0,22,1,0,0,1,1,0.02
1468,9,q_learning,observable,33.5,22,1,0,1,1,1,0.02
1469,9,q_learning,observable,41.5,20,1,0,0,1,1,0.02
1470,9,q_learning,observable,37.5,26,1,0,0,1,1,0.02
1471,9,q_learning,observable,37.0,24,1,0,0,1,1,0.02
1472,9,q_learning,observable,40.0,20,1,0,0,1,1,0.02
1473,9,q_learning,observable,32.0,18,1,0,2,1,1,0.02
1474,9,q_learning,observable,42.0,18,1,0,0,1,1,0.02
1475,9,q_learning,observable,38.0,22,1,0,0,1,1,0.02
1476,9,q_learning,observable,35.0,25,1,0,0,1,1,0.02
1477,9,q_learning,observable,40.5,20,1,0,0,1,1,0.02
1478,9,q_learning,observable,44.0,16,1,0,0,1,1,0.02
1479,9,q_learning,observable,30.0,26,1,0,1,1,1,0.02
1480,9,q_learning,observable,32.0,26,1,0,1,1,1,0.02
1481,9,q_learning,observable,29.5,28,1,0,1,1,1,0.02
1482,9,q_learning,observable,42.0,18,1,0,0,1,1,0.02
1483,9,q_learning,observable,15.5,28,1,1,0,1,1,0.02
1484,9,q_learning,observable,43.0,17,1,0,0,1,1,0.02
1485,9,q_learning,observable,33.5,24,1,0,1,1,1,0.02
1486,9,q_learning,observable,39.5,21,1,0,0,1,1,0.02
1487,9,q_learning,observable,36.5,26,1,0,0,1,1,0.02
1488,9,q_learning,observable,35.0,25,1,0,0,1,1,0.02
1489,9,q_learning,observable,29.5,29,1,0,1,1,1,0.02
1490,9,q_learning,observable,42.0,18,1,0,0,1,1,0.02
1491,9,q_learning,observable,41.0,19,1,0,0,1,1,0.02
1492,9,q_learning,observable,38.5,22,1,0,0,1,1,0.02
1493,9,q_learning,observable,39.0,21,1,0,0,1,1,0.02
1494,9,q_learning,observable,38.5,23,1,0,0,1,1,0.02
1495,9,q_learning,observable,41.5,20,1,0,0,1,1,0.02
1496,9,q_learning,observable,38.0,24,1,0,0,1,1,0.02
1497,9,q_learning,observable,40.0,21,1,0,0,1,1,0.02
1498,9,q_learning,observable,29.5,26,1,0,1,1,1,0.02
1499,9,q_learning,observable,40.0,20,1,0,0,1,1,0.02
1500,9,q_learning,observable,36.0,26,1,0,0,1,1,0.02
1501,9,q_learning,observable,42.5,18,1,0,0,1,1,0.02
1502,9,q_learning,observable,35.0,22,1,0,1,1,1,0.02
1503,9,q_learning,observable,39.0,21,1,0,0,1,1,0.02
1504,9,q_learning,observable,37.5,23,1,0,0,1,1,0.02
1505,9,q_learning,observable,33.0,28,1,0,0,1,1,0.02
1506,9,q_learning,observable,38.0,22,1,0,0,1,1,0.02
1507,9,q_learning,observable,37.5,23,1,0,0,1,1,0.02
1508,9,q_learning,observable,43.0,18,1,0,0,1,1,0.02
1509,9,q_learning,observable,35.5,25,1,0,0,1,1,0.02
1510,9,q_learning,observable,39.5,21,1,0,0,1,1,0.02
1511,9,q_learning,observable,36.0,25,1,0,0,1,1,0.02
1512,9,q_learning,observable,38.5,22,1,0,0,1,1,0.02
1513,9,q_learning,observable,40.0,20,1,0,0,1,1,0.02
1514,9,q_learning,observable,37.0,23,1,0,0,1,1,0.02
1515,9,q_learning,observable,41.0,19,1,0,0,1,1,0.02
1516,9,q_learning,observable,39.0,21,1,0,0,1,1,0.02
1517,9,q_learning,observable,33.0,23,1,0,1,1,1,0.02
1518,9,q_learning,observable,35.0,20,1,0,1,1,1,0.02
1519,9,q_learning,observable,32.5,24,1,0,1,1,1,0.02
1520,9,q_learning,observable,38.0,23,1,0,0,1,1,0.02
1521,9,q_learning,observable,41.0,19,1,0,0,1,1,0.02
1522,9,q_learning,observable,39.5,22,1,0,0,1,1,0.02
1523,9,q_learning,observable,35.5,26,1,0,0,1,1,0.02
1524,9,q_learning,observable,39.0,22,1,0,0,1,1,0.02
1525,9,q_learning,observable,31.5,31,1,0,0,1,1,0.02
1526,9,q_learning,observable,33.5,29,1,0,0,1,1,0.02
1527,9,q_learning,observable,34.0,26,1,0,0,1,1,0.02
1528,9,q_learning,observable,40.0,15,1,0,1,1,1,0.02
1529,9,q_learning,observable,33.0,22,1,0,1,1,1,0.02
1530,9,q_learning,observable,41.0,19,1,0,0,1,1,0.02
1531,9,q_learning,observable,30.5,34,1,0,0,1,1,0.02
1532,9,q_learning,observable,33.0,28,1,0,0,1,1,0.02
1533,9,q_learning,observable,40.0,20,1,0,0,1,1,0.02
1534,9,q_learning,observable,35.5,20,1,0,1,1,1,0.02
1535,9,q_learning,observable,38.0,18,1,0,1,1,1,0.02
1536,9,q_learning,observable,32.0,23,1,0,1,1,1,0.02
1537,9,q_learning,observable,42.5,18,1,0,0,1,1,0.02
1538,9,q_learning,observable,39.0,21,1,0,0,1,1,0.02
1539,9,q_learning,observable,38.0,22,1,0,0,1,1,0.02
1540,9,q_learning,observable,22.0,18,1,1,0,1,1,0.02
1541,9,q_learning,observable,36.0,24,1,0,0,1,1,0.02
1542,9,q_learning,observable,40.0,20,1,0,0,1,1,0.02
1543,9,q_learning,observable,39.0,21,1,0,0,1,1,0.02
1544,9,q_learning,observable,29.0,29,1,0,1,1,1,0.02
1545,9,q_learning,observable,31.0,25,1,0,1,1,1,0.02
1546,9,q_learning,observable,29.5,26,1,0,1,1,1,0.02
1547,9,q_learning,observable,37.5,24,1,0,0,1,1,0.02
1548,9,q_learning,observable,41.0,19,1,0,0,1,1,0.02
1549,9,q_learning,observable,39.0,21,1,0,0,1,1,0.02
1550,9,q_learning,observable,30.5,21,1,0,2,1,1,0.02
1551,9,q_learning,observable,40.0,20,1,0,0,1,1,0.02
1552,9,q_learning,observable,43.0,17,1,0,0,1,1,0.02
1553,9,q_learning,observable,30.5,26,1,0,1,1,1,0.02
1554,9,q_learning,observable,36.0,19,1,0,1,1,1,0.02
1555,9,q_learning,observable,41.5,19,1,0,0,1,1,0.02
1556,9,q_learning,observable,39.5,22,1,0,0,1,1,0.02
1557,9,q_learning,observable,28.0,33,1,0,0,1,1,0.02
1558,9,q_learning,observable,31.0,19,1,0,2,1,1,0.02
1559,9,q_learning,observable,36.0,19,1,0,1,1,1,0.02
1560,9,q_learning,observable,38.0,17,1,0,1,1,1,0.02
1561,9,q_learning,observable,38.0,22,1,0,0,1,1,0.02
1562,9,q_learning,observable,27.0,23,1,0,2,1,1,0.02
1563,9,q_learning,observable,39.0,16,1,0,1,1,1,0.02
1564,9,q_learning,observable,26.5,24,1,0,2,1,1,0.02
1565,9,q_learning,observable,37.0,23,1,0,0,1,1,0.02
1566,9,q_learning,observable,44.0,16,1,0,0,1,1,0.02
1567,9,q_learning,observable,42.0,18,1,0,0,1,1,0.02
1568,9,q_learning,observable,36.0,25,1,0,0,1,1,0.02
1569,9,q_learning,observable,39.0,22,1,0,0,1,1,0.02
1570,9,q_learning,observable,33.5,30,1,0,0,1,1,0.02
1571,9,q_learning,observable,11.0,24,1,1,1,1,1,0.02
1572,9,q_learning,observable,37.5,23,1,0,0,1,1,0.02
1573,9,q_learning,observable,27.0,31,1,0,1,1,1,0.02
1574,9,q_learning,observable,40.0,20,1,0,0,1,1,0.02
1575,9,q_learning,observable,37.5,18,1,0,1,1,1,0.02
1576,9,q_learning,observable,39.0,21,1,0,0,1,1,0.02
1577,9,q_learning,observable,33.5,27,1,0,0,1,1,0.02
1578,9,q_learning,observable,34.5,27,1,0,0,1,1,0.02
1579,9,q_learning,observable,41.0,19,1,0,0,1,1,0.02
1580,9,q_learning,observable,39.0,21,1,0,0,1,1,0.02
1581,9,q_learning,observable,37.0,23,1,0,0,1,1,0.02
1582,9,q_learning,observable,42.5,18,1,0,0,1,1,0.02
1583,9,q_learning,observable,41.0,19,1,0,0,1,1,0.02
1584,9,q_learning,observable,41.0,19,1,0,0,1,1,0.02
1585,9,q_learning,observable,33.0,22,1,0,1,1,1,0.02
1586,9,q_learning,observable,35.0,20,1,0,1,1,1,0.02
1587,9,q_learning,observable,25.5,38,1,0,0,1,1,0.02
1588,9,q_learning,observable,42.0,18,1,0,0,1,1,0.02
1589,9,q_learning,observable,32.0,27,1,0,1,1,1,0.02
1590,9,q_learning,observable,35.0,22,1,0,1,1,1,0.02
1591,9,q_learning,observable,35.5,27,1,0,0,1,1,0.02
1592,9,q_learning,observable,31.5,30,1,0,0,1,1,0.02
1593,9,q_learning,observable,38.5,23,1,0,0,1,1,0.02
1594,9,q_learning,observable,42.0,18,1,0,0,1,1,0.02
1595,9,q_learning,observable,38.0,23,1,0,0,1,1,0.02
1596,9,q_learning,observable,36.0,19,1,0,1,1,1,0.02
1597,9,q_learning,observable,37.0,24,1,0,0,1,1,0.02
1598,9,q_learning,observable,38.5,24,1,0,0,1,1,0.02
1599,9,q_learning,observable,41.0,19,1,0,0,1,1,0.02
1600,9,q_learning,observable,18.5,22,1,1,0,1,1,0.02
1601,9,q_learning,observable,38.0,22,1,0,0,1,1,0.02
1602,9,q_learning,observable,35.5,26,1,0,0,1,1,0.02
1603,9,q_learning,observable,38.0,23,1,0,0,1,1,0.02
1604,9,q_learning,observable,33.5,22,1,0,1,1,1,0.02
1605,9,q_learning,observable,30.0,25,1,0,1,1,1,0.02
1606,9,q_learning,observable,34.0,21,1,0,1,1,1,0.02
1607,9,q_learning,observable,30.0,34,1,0,0,1,1,0.02
1608,9,q_learning,observable,33.0,22,1,0,1,1,1,0.02
1609,9,q_learning,observable,39.5,21,1,0,0,1,1,0.02
1610,9,q_learning,observable,38.0,22,1,0,0,1,1,0.02
1611,9,q_learning,observable,37.0,23,1,0,0,1,1,0.02
1612,9,q_learning,observable,36.0,24,1,0,0,1,1,0.02
1613,9,q_learning,observable,30.0,20,1,0,2,1,1,0.02
1614,9,q_learning,observable,35.5,20,1,0,1,1,1,0.02
1615,9,q_learning,observable,37.5,23,1,0,0,1,1,0.02
1616,9,q_learning,observable,39.5,22,1,0,0,1,1,0.02
1617,9,q_learning,observable,41.0,19,1,0,0,1,1,0.02
1618,9,q_learning,observable,36.0,19,1,0,1,1,1,0.02
1619,9,q_learning,observable,39.0,21,1,0,0,1,1,0.02
1620,9,q_learning,observable,42.0,19,1,0,0,1,1,0.02
1621,9,q_learning,observable,39.5,23,1,0,0,1,1,0.02
1622,9,q_learning,observable,34.0,26,1,0,0,1,1,0.02
1623,9,q_learning,observable,44.5,16,1,0,0,1,1,0.02
1624,9,q_learning,observable,37.5,24,1,0,0,1,1,0.02
1625,9,q_learning,observable,35.0,26,1,0,0,1,1,0.02
1626,9,q_learning,observable,38.0,22,1,0,0,1,1,0.02
1627,9,q_learning,observable,31.5,24,1,0,1,1,1,0.02
1628,9,q_learning,observable,39.5,22,1,0,0,1,1,0.02
1629,9,q_learning,observable,39.5,21,1,0,0,1,1,0.02
1630,9,q_learning,observable,32.5,28,1,0,0,1,1,0.02
1631,9,q_learning,observable,37.0,23,1,0,0,1,1,0.02
1632,9,q_learning,observable,29.5,34,1,0,0,1,1,0.02
1633,9,q_learning,observable,28.0,23,1,0,2,1,1,0.02
1634,9,q_learning,observable,32.5,32,1,0,0,1,1,0.02
1635,9,q_learning,observable,32.0,24,1,0,1,1,1,0.02
1636,9,q_learning,observable,30.0,32,1,0,0,1,1,0.02
1637,9,q_learning,observable,32.5,29,1,0,0,1,1,0.02
1638,9,q_learning,observable,39.0,21,1,0,0,1,1,0.02
1639,9,q_learning,observable,40.0,20,1,0,0,1,1,0.02
1640,9,q_learning,observable,33.0,32,1,0,0,1,1,0.02
1641,9,q_learning,observable,43.0,17,1,0,0,1,1,0.02
1642,9,q_learning,observable,38.5,22,1,0,0,1,1,0.02
1643,9,q_learning,observable,37.5,25,1,0,0,1,1,0.02
1644,9,q_learning,observable,29.5,34,1,0,0,1,1,0.02
1645,9,q_learning,observable,39.0,22,1,0,0,1,1,0.02
1646,9,q_learning,observable,39.0,21,1,0,0,1,1,0.02
1647,9,q_learning,observable,36.0,19,1,0,1,1,1,0.02
1648,9,q_learning,observable,42.0,18,1,0,0,1,1,0.02
