episode,seed,algo,wind_mode,return,steps,success,violations,collisions,pickup_success,dropoff_success,epsilon
41,3,q_learning,observable,-681.0,120,0,25,15,0,0,0.8484629357914802
42,3,q_learning,observable,-472.0,120,0,13,21,0,0,0.8450690840483143
43,3,q_learning,observable,-316.0,103,1,11,13,1,1,0.841688807712121
44,3,q_learning,observable,-330.0,120,0,3,35,1,0,0.8383220524812726
45,3,q_learning,observable,-256.5,120,0,3,20,1,0,0.8349687642713475
46,3,q_learning,observable,-664.5,120,0,26,7,0,0,0.831628889214262
47,3,q_learning,observable,-401.5,120,0,10,21,1,0,0.828302373657405
48,3,q_learning,observable,-407.0,120,0,12,14,1,0,0.8249891641627753
49,3,q_learning,observable,-508.0,120,0,17,15,1,0,0.8216892075061243
50,3,q_learning,observable,-496.5,120,0,19,5,1,0,0.8184024506760997
51,3,q_learning,observable,-462.5,120,0,15,13,1,0,0.8151288408733953
52,3,q_learning,observable,-441.5,120,0,12,21,1,0,0.8118683255099017
53,3,q_learning,observable,-440.0,120,0,14,13,1,0,0.8086208522078622
54,3,q_learning,observable,-533.5,120,0,18,16,1,0,0.8053863687990307
55,3,q_learning,observable,-339.5,120,0,9,11,0,0,0.8021648233238345
56,3,q_learning,observable,-519.5,120,0,17,17,1,0,0.7989561640305393
57,3,q_learning,observable,-396.0,120,0,11,16,1,0,0.795760339374417
58,3,q_learning,observable,-462.0,120,0,17,5,1,0,0.7925772980169195
59,3,q_learning,observable,-483.5,120,0,16,13,1,0,0.7894069888248517
60,3,q_learning,observable,-363.0,120,0,9,18,1,0,0.7862493608695523
61,3,q_learning,observable,-356.0,120,0,7,24,1,0,0.7831043634260741
62,3,q_learning,observable,-405.5,120,0,12,14,1,0,0.7799719459723699
63,3,q_learning,observable,-402.5,120,0,12,13,1,0,0.7768520581884804
64,3,q_learning,observable,-327.0,120,0,8,14,1,0,0.7737446499557264
65,3,q_learning,observable,-507.0,120,0,17,14,1,0,0.7706496713559035
66,3,q_learning,observable,-413.5,120,0,12,15,1,0,0.7675670726704799
67,3,q_learning,observable,-280.5,120,0,4,21,1,0,0.764496804379798
68,3,q_learning,observable,-400.0,120,0,11,15,0,0,0.7614388171622788
69,3,q_learning,observable,-566.5,120,0,20,14,1,0,0.7583930618936296
70,3,q_learning,observable,-287.5,120,0,4,23,1,0,0.7553594896460551
71,3,q_learning,observable,-391.5,120,0,10,19,1,0,0.7523380516874709
72,3,q_learning,observable,-339.5,120,0,8,17,1,0,0.749328699480721
73,3,q_learning,observable,-336.0,120,0,8,16,1,0,0.7463313846827981
74,3,q_learning,observable,-377.0,120,0,11,12,1,0,0.7433460591440669
75,3,q_learning,observable,-246.0,66,1,11,5,1,1,0.7403726749074907
76,3,q_learning,observable,-534.5,120,0,19,12,1,0,0.7374111842078607
77,3,q_learning,observable,-584.0,120,0,21,12,0,0,0.7344615394710292
78,3,q_learning,observable,-464.5,120,0,17,6,1,0,0.7315236933131452
79,3,q_learning,observable,-310.5,120,0,6,19,1,0,0.7285975985398926
80,3,q_learning,observable,-424.0,120,0,12,18,1,0,0.725683208145733
81,3,q_learning,observable,-575.0,120,0,21,12,1,0,0.72278047531315
82,3,q_learning,observable,-495.5,120,0,17,12,1,0,0.7198893534118974
83,3,q_learning,observable,-254.0,103,1,8,13,1,1,0.7170097959982499
84,3,q_learning,observable,-365.0,120,0,9,18,1,0,0.7141417568142568
85,3,q_learning,observable,-563.5,120,0,22,5,0,0,0.7112851897869998
86,3,q_learning,observable,-445.5,120,0,15,10,1,0,0.7084400490278518
87,3,q_learning,observable,-309.0,120,0,8,11,1,0,0.7056062888317404
88,3,q_learning,observable,-620.5,120,0,20,23,0,0,0.7027838636764134
89,3,q_learning,observable,-787.0,120,0,31,14,1,0,0.6999727282217078
90,3,q_learning,observable,-338.5,82,1,15,5,1,1,0.697172837308821
91,3,q_learning,observable,-386.5,120,0,12,10,1,0,0.6943841459595856
92,3,q_learning,observable,-431.0,120,0,14,11,1,0,0.6916066093757474
93,3,q_learning,observable,-417.0,117,1,15,15,1,1,0.6888401829382443
94,3,q_learning,observable,-420.5,120,0,11,19,0,0,0.6860848222064914
95,3,q_learning,observable,-321.0,120,0,7,17,1,0,0.6833404829176654
96,3,q_learning,observable,-463.5,120,0,14,18,1,0,0.6806071209859947
97,3,q_learning,observable,-323.5,120,0,8,13,1,0,0.6778846925020507
98,3,q_learning,observable,-309.5,120,0,8,12,1,0,0.6751731537320426
99,3,q_learning,observable,-253.5,120,0,5,12,1,0,0.6724724611171143
100,3,q_learning,observable,-361.5,120,0,7,25,1,0,0.6697825712726458
101,3,q_learning,observable,-202.0,120,0,1,16,0,0,0.6671034409875554
102,3,q_learning,observable,-282.0,112,1,8,17,1,1,0.664435027223605
103,3,q_learning,observable,-486.0,120,0,17,10,1,0,0.6617772871147106
104,3,q_learning,observable,-304.0,120,0,7,14,1,0,0.6591301779662518
105,3,q_learning,observable,-323.5,120,0,7,16,0,0,0.6564936572543868
106,3,q_learning,observable,-199.5,120,0,3,10,1,0,0.6538676826253692
107,3,q_learning,observable,-292.5,120,0,5,20,1,0,0.6512522118948678
108,3,q_learning,observable,-418.5,120,0,13,13,1,0,0.6486472030472883
109,3,q_learning,observable,-439.0,120,0,14,13,1,0,0.6460526142350992
110,3,q_learning,observable,-315.0,120,0,7,16,1,0,0.6434684037781587
111,3,q_learning,observable,-353.0,120,0,9,16,1,0,0.6408945301630461
112,3,q_learning,observable,-338.5,120,0,11,5,1,0,0.6383309520423939
113,3,q_learning,observable,-244.5,120,0,5,10,1,0,0.6357776282342243
114,3,q_learning,observable,-452.5,120,0,13,19,1,0,0.6332345177212875
115,3,q_learning,observable,-276.0,120,0,6,12,1,0,0.6307015796504023
116,3,q_learning,observable,-279.0,120,0,7,9,1,0,0.6281787733318007
117,3,q_learning,observable,-219.5,120,0,2,17,1,0,0.6256660582384734
118,3,q_learning,observable,-219.5,120,0,3,14,1,0,0.6231633940055196
119,3,q_learning,observable,-257.0,120,0,5,13,1,0,0.6206707404294975
120,3,q_learning,observable,-330.0,120,0,8,15,1,0,0.6181880574677795
121,3,q_learning,observable,-322.0,120,0,10,6,1,0,0.6157153052379084
122,3,q_learning,observable,-234.0,120,0,5,8,1,0,0.6132524440169568
123,3,q_learning,observable,-244.5,120,0,5,10,1,0,0.6107994342408889
124,3,q_learning,observable,-345.5,120,0,8,17,0,0,0.6083562365039253
125,3,q_learning,observable,-178.0,120,0,0,17,1,0,0.6059228115579096
126,3,q_learning,observable,-206.0,105,1,7,7,1,1,0.6034991203116781
127,3,q_learning,observable,-189.5,104,1,7,4,1,1,0.6010851238304313
128,3,q_learning,observable,-225.5,120,0,3,14,1,0,0.5986807833351095
129,3,q_learning,observable,-85.5,47,1,5,1,1,1,0.5962860602017691
130,3,q_learning,observable,-336.5,120,0,10,8,1,0,0.5939009159609621
131,3,q_learning,observable,-354.0,120,0,11,8,1,0,0.5915253122971182
132,3,q_learning,observable,-273.5,120,0,6,11,1,0,0.5891592110479298
133,3,q_learning,observable,-28.0,56,1,1,4,1,1,0.586802574203738
134,3,q_learning,observable,-131.0,65,1,5,7,1,1,0.5844553639069231
135,3,q_learning,observable,-171.0,120,0,1,12,1,0,0.5821175424512953
136,3,q_learning,observable,-321.0,120,0,10,6,1,0,0.5797890722814902
137,3,q_learning,observable,-254.0,57,1,10,12,1,1,0.5774699159923642
138,3,q_learning,observable,-56.5,57,1,1,10,1,1,0.5751600363283947
139,3,q_learning,observable,-346.0,120,0,11,6,1,0,0.5728593961830811
140,3,q_learning,observable,-288.0,120,0,8,5,0,0,0.5705679585983489
141,3,q_learning,observable,-179.5,95,1,5,11,1,1,0.5682856867639554
142,3,q_learning,observable,-325.0,120,0,9,10,1,0,0.5660125440168996
143,3,q_learning,observable,-231.0,120,0,1,23,1,0,0.563748493840832
144,3,q_learning,observable,-342.5,120,0,9,12,0,0,0.5614934998654687
145,3,q_learning,observable,-267.5,120,0,4,19,1,0,0.5592475258660068
146,3,q_learning,observable,-87.5,60,1,3,7,1,1,0.5570105357625428
147,3,q_learning,observable,-265.5,120,0,8,2,1,0,0.5547824936194926
148,3,q_learning,observable,-234.5,120,0,5,8,1,0,0.5525633636450147
149,3,q_learning,observable,-294.0,120,0,8,7,1,0,0.5503531101904345
150,3,q_learning,observable,-39.0,75,1,0,7,1,1,0.5481516977496729
151,3,q_learning,observable,-180.0,120,0,2,9,0,0,0.5459590909586741
152,3,q_learning,observable,-258.0,120,0,6,9,1,0,0.5437752545948394
153,3,q_learning,observable,-169.0,120,0,1,11,1,0,0.5416001535764601
154,3,q_learning,observable,-189.0,120,0,1,16,1,0,0.5394337529621542
155,3,q_learning,observable,9.5,50,1,0,1,1,1,0.5372760179503057
156,3,q_learning,observable,-322.5,120,0,10,6,1,0,0.5351269138785044
157,3,q_learning,observable,-218.0,106,1,7,9,1,1,0.5329864062229904
158,3,q_learning,observable,-215.0,120,0,2,16,1,0,0.5308544605980984
159,3,q_learning,observable,-405.0,119,1,16,8,1,1,0.528731042755706
160,3,q_learning,observable,-88.0,74,1,2,8,1,1,0.5266161185846832
161,3,q_learning,observable,-56.0,70,1,0,11,1,1,0.5245096541103444
162,3,q_learning,observable,-16.5,48,1,1,3,1,1,0.5224116154939031
163,3,q_learning,observable,-102.5,81,1,2,11,1,1,0.5203219690319275
164,3,q_learning,observable,-302.0,120,0,9,6,1,0,0.5182406811557998
165,3,q_learning,observable,-280.0,120,0,6,13,1,0,0.5161677184311766
166,3,q_learning,observable,-102.0,94,1,1,12,1,1,0.5141030475574518
167,3,q_learning,observable,-210.5,84,1,8,7,1,1,0.5120466353672221
168,3,q_learning,observable,-287.0,120,0,8,7,1,0,0.5099984488257532
169,3,q_learning,observable,-198.5,120,0,3,9,1,0,0.5079584550304501
170,3,q_learning,observable,-86.5,65,1,3,6,1,1,0.5059266212103284
171,3,q_learning,observable,-353.5,120,0,10,12,1,0,0.503902914725487
172,3,q_learning,observable,-115.5,53,1,6,2,1,1,0.5018873030665851
173,3,q_learning,observable,-382.5,120,0,12,10,1,0,0.4998797538543187
174,3,q_learning,observable,-306.0,120,0,8,10,1,0,0.4978802348389015
175,3,q_learning,observable,-134.5,92,1,3,11,1,1,0.49588871389954586
176,3,q_learning,observable,-3.5,43,1,0,5,1,1,0.49390515904394766
177,3,q_learning,observable,-172.0,111,1,3,15,1,1,0.49192953840777187
178,3,q_learning,observable,-107.0,92,1,3,5,1,1,0.4899618202541408
179,3,q_learning,observable,-263.0,120,0,6,10,1,0,0.4880019729731242
180,3,q_learning,observable,-25.5,46,1,0,9,1,1,0.4860499650812317
181,3,q_learning,observable,-202.5,118,1,5,12,1,1,0.4841057652209068
182,3,q_learning,observable,-31.5,47,1,1,6,1,1,0.48216934216002316
183,3,q_learning,observable,-222.5,105,1,7,11,1,1,0.48024066479138305
184,3,q_learning,observable,-98.5,70,1,3,7,1,1,0.47831970213221753
185,3,q_learning,observable,-217.0,120,0,3,13,1,0,0.47640642332368865
186,3,q_learning,observable,-134.5,120,0,1,5,1,0,0.47450079763039393
187,3,q_learning,observable,-87.5,89,1,1,10,1,1,0.47260279443987235
188,3,q_learning,observable,-178.0,120,0,3,5,1,0,0.47071238326211284
189,3,q_learning,observable,-138.5,102,1,2,14,1,1,0.4688295337290644
190,3,q_learning,observable,-71.5,58,1,2,8,1,1,0.4669542155941481
191,3,q_learning,observable,-141.5,71,1,7,0,1,1,0.46508639873177154
192,3,q_learning,observable,-150.5,82,1,5,8,1,1,0.46322605313684445
193,3,q_learning,observable,-55.5,94,1,0,7,1,1,0.46137314892429704
194,3,q_learning,observable,-63.5,46,1,3,4,1,1,0.4595276563285999
195,3,q_learning,observable,-293.0,120,0,7,12,1,0,0.45768954570328546
196,3,q_learning,observable,-200.0,120,0,3,10,1,0,0.4558587875204723
197,3,q_learning,observable,-138.0,115,1,4,4,1,1,0.45403535237039044
198,3,q_learning,observable,-183.5,120,0,1,14,1,0,0.4522192109609089
199,3,q_learning,observable,-3.0,30,1,1,3,1,1,0.4504103341170652
200,3,q_learning,observable,-291.5,104,1,11,8,1,1,0.44860869278059695
201,3,q_learning,observable,-161.0,120,0,0,14,1,0,0.4468142580094746
202,3,q_learning,observable,-134.5,83,1,4,8,1,1,0.4450270009774367
203,3,q_learning,observable,-68.5,95,1,0,10,1,1,0.44324689297352693
204,3,q_learning,observable,-81.5,113,1,1,5,1,1,0.44147390540163284
205,3,q_learning,observable,-168.5,90,1,7,2,1,1,0.4397080097800263
206,3,q_learning,observable,-71.5,51,1,3,5,1,1,0.4379491777409062
207,3,q_learning,observable,-161.5,120,0,2,6,1,0,0.43619738102994254
208,3,q_learning,observable,-24.5,85,1,0,2,1,1,0.43445259150582277
209,3,q_learning,observable,-18.5,41,1,1,4,1,1,0.4327147811397995
210,3,q_learning,observable,-131.5,89,1,4,7,1,1,0.4309839220152403
211,3,q_learning,observable,-61.5,62,1,2,5,1,1,0.4292599863271793
212,3,q_learning,observable,-169.5,120,0,1,11,1,0,0.4275429463818706
213,3,q_learning,observable,-313.0,120,0,8,12,1,0,0.4258327745963431
214,3,q_learning,observable,-119.0,72,1,5,3,1,1,0.4241294434979578
215,3,q_learning,observable,5.0,41,1,0,4,1,1,0.4224329257239659
216,3,q_learning,observable,-226.5,103,1,7,12,1,1,0.4207431940210701
217,3,q_learning,observable,-23.5,47,1,2,0,1,1,0.41906022124498576
218,3,q_learning,observable,-18.5,57,1,0,6,1,1,0.41738398036000585
219,3,q_learning,observable,-109.5,80,1,4,4,1,1,0.4157144444385658
220,3,q_learning,observable,-247.0,104,1,8,11,1,1,0.41405158666081154
221,3,q_learning,observable,-64.5,47,1,3,4,1,1,0.4123953803141683
222,3,q_learning,observable,-7.0,43,1,1,2,1,1,0.4107457987929116
223,3,q_learning,observable,-123.5,109,1,3,6,1,1,0.40910281559774
224,3,q_learning,observable,-94.0,95,1,2,6,1,1,0.40746640433534903
225,3,q_learning,observable,-153.5,104,1,4,8,1,1,0.4058365387180076
226,3,q_learning,observable,-111.0,99,1,3,5,1,1,0.4042131925631356
227,3,q_learning,observable,-282.0,120,0,7,9,1,0,0.40259633979288306
228,3,q_learning,observable,-150.0,97,1,5,5,1,1,0.4009859544337115
229,3,q_learning,observable,-93.5,95,1,3,2,1,1,0.39938201061597667
230,3,q_learning,observable,-187.5,120,0,4,4,1,0,0.39778448257351273
231,3,q_learning,observable,-226.0,120,0,4,10,1,0,0.3961933446432187
232,3,q_learning,observable,-134.5,94,1,4,6,1,1,0.3946085712646458
233,3,q_learning,observable,-31.0,64,1,1,3,1,1,0.3930301369795872
234,3,q_learning,observable,-4.5,49,1,0,4,1,1,0.3914580164316689
235,3,q_learning,observable,-263.0,120,0,7,7,1,0,0.3898921843659422
236,3,q_learning,observable,-1.0,46,1,1,0,1,1,0.38833261562847843
237,3,q_learning,observable,24.0,37,1,0,0,1,1,0.38677928516596455
238,3,q_learning,observable,3.5,33,1,0,5,1,1,0.3852321680253007
239,3,q_learning,observable,-12.0,30,1,2,1,1,1,0.3836912393531995
240,3,q_learning,observable,-80.0,82,1,2,6,1,1,0.38215647439578665
241,3,q_learning,observable,16.5,37,1,0,2,1,1,0.3806278484982035
242,3,q_learning,observable,-76.5,79,1,3,1,1,1,0.3791053371042107
243,3,q_learning,observable,23.5,29,1,0,2,1,1,0.37758891575579384
244,3,q_learning,observable,16.0,46,1,0,1,1,1,0.3760785600927707
245,3,q_learning,observable,-183.5,79,1,8,3,1,1,0.37457424585239957
246,3,q_learning,observable,-39.0,67,1,1,4,1,1,0.37307594886899
247,3,q_learning,observable,11.5,21,1,1,2,1,1,0.37158364507351405
248,3,q_learning,observable,-63.0,84,1,1,5,1,1,0.37009731049322
249,3,q_learning,observable,-110.5,107,1,2,7,1,1,0.3686169212512471
250,3,q_learning,observable,9.5,47,1,0,2,1,1,0.3671424535662421
251,3,q_learning,observable,-13.5,46,1,1,2,1,1,0.3656738837519771
252,3,q_learning,observable,-134.0,84,1,4,8,1,1,0.36421118821696924
253,3,q_learning,observable,-36.0,57,1,1,5,1,1,0.36275434346410135
254,3,q_learning,observable,-145.5,120,0,0,9,0,0,0.36130332609024496
255,3,q_learning,observable,-35.0,38,1,3,0,1,1,0.359858112785884
256,3,q_learning,observable,-16.5,39,1,1,4,1,1,0.35841868033474045
257,3,q_learning,observable,-24.0,59,1,0,6,1,1,0.35698500561340146
258,3,q_learning,observable,-19.0,72,1,0,3,1,1,0.35555706559094785
259,3,q_learning,observable,-67.5,71,1,2,5,1,1,0.3541348373285841
260,3,q_learning,observable,15.5,33,1,0,3,1,1,0.35271829797926973
261,3,q_learning,observable,-89.0,82,1,0,15,1,1,0.35130742478735266
262,3,q_learning,observable,-107.5,99,1,2,8,1,1,0.34990219508820325
263,3,q_learning,observable,-83.0,83,1,2,6,1,1,0.3485025863078504
264,3,q_learning,observable,-15.0,50,1,1,2,1,1,0.347108575962619
265,3,q_learning,observable,36.5,25,1,0,0,1,1,0.3457201416587685
266,3,q_learning,observable,10.5,45,1,0,2,1,1,0.3443372610921335
267,3,q_learning,observable,-66.5,27,1,5,0,1,1,0.34295991204776494
268,3,q_learning,observable,-43.0,65,1,1,5,1,1,0.34158807239957384
269,3,q_learning,observable,-2.5,36,1,1,2,1,1,0.3402217201099756
270,3,q_learning,observable,-9.0,37,1,1,3,1,1,0.33886083322953564
271,3,q_learning,observable,-10.5,44,1,0,6,1,1,0.33750538989661755
272,3,q_learning,observable,-57.0,45,1,3,3,1,1,0.336155368337031
273,3,q_learning,observable,9.0,41,1,0,3,1,1,0.33481074686368295
274,3,q_learning,observable,1.5,49,1,0,3,1,1,0.3334715038762282
275,3,q_learning,observable,22.5,37,1,0,1,1,1,0.33213761786072327
276,3,q_learning,observable,-53.0,101,1,0,5,1,1,0.3308090673892804
277,3,q_learning,observable,-238.5,120,0,5,9,1,0,0.32948583111972324
278,3,q_learning,observable,-104.0,47,1,5,4,1,1,0.32816788779524436
279,3,q_learning,observable,23.0,34,1,0,1,1,1,0.3268552162440634
280,3,q_learning,observable,18.5,41,1,0,1,1,1,0.3255477953790871
281,3,q_learning,observable,-5.0,45,1,0,5,1,1,0.32424560419757076
282,3,q_learning,observable,-38.5,36,1,2,5,1,1,0.3229486217807805
283,3,q_learning,observable,-12.5,52,1,0,5,1,1,0.32165682729365735
284,3,q_learning,observable,-60.5,44,1,3,4,1,1,0.32037019998448274
285,3,q_learning,observable,-84.5,55,1,4,3,1,1,0.3190887191845448
286,3,q_learning,observable,18.5,30,1,0,3,1,1,0.3178123643078066
287,3,q_learning,observable,23.5,22,1,0,3,1,1,0.3165411148505754
288,3,q_learning,observable,-17.0,47,1,0,7,1,1,0.3152749503911731
289,3,q_learning,observable,-16.5,33,1,2,1,1,1,0.3140138505896084
290,3,q_learning,observable,4.0,46,1,0,3,1,1,0.31275779518725
291,3,q_learning,observable,12.5,35,1,0,3,1,1,0.31150676400650096
292,3,q_learning,observable,23.5,28,1,0,2,1,1,0.31026073695047496
293,3,q_learning,observable,0.0,55,1,0,2,1,1,0.30901969400267304
294,3,q_learning,observable,-70.5,45,1,4,2,1,1,0.30778361522666237
295,3,q_learning,observable,7.0,30,1,1,1,1,1,0.3065524807657557
296,3,q_learning,observable,-70.5,73,1,2,5,1,1,0.3053262708426927
297,3,q_learning,observable,2.5,54,1,0,2,1,1,0.30410496575932194
298,3,q_learning,observable,6.5,35,1,1,0,1,1,0.3028885458962846
299,3,q_learning,observable,-11.5,41,1,1,3,1,1,0.3016769917126995
300,3,q_learning,observable,33.0,28,1,0,0,1,1,0.3004702837458487
301,3,q_learning,observable,16.0,26,1,0,4,1,1,0.2992684026108653
302,3,q_learning,observable,-8.0,31,1,2,0,1,1,0.2980713290004218
303,3,q_learning,observable,-68.5,96,1,1,5,1,1,0.29687904368442014
304,3,q_learning,observable,-211.5,120,0,4,7,0,0,0.2956915275096825
305,3,q_learning,observable,-32.5,41,1,2,3,1,1,0.2945087613996437
306,3,q_learning,observable,-71.5,78,1,2,5,1,1,0.29333072635404517
307,3,q_learning,observable,-8.5,30,1,2,0,1,1,0.292157403448629
308,3,q_learning,observable,-6.0,39,1,0,6,1,1,0.29098877383483446
309,3,q_learning,observable,32.0,24,1,0,1,1,1,0.2898248187394951
310,3,q_learning,observable,-55.0,69,1,2,3,1,1,0.28866551946453717
311,3,q_learning,observable,-9.5,27,1,1,5,1,1,0.287510857386679
312,3,q_learning,observable,-65.5,72,1,2,4,1,1,0.28636081395713225
313,3,q_learning,observable,13.5,28,1,1,0,1,1,0.28521537070130376
314,3,q_learning,observable,-11.0,38,1,1,3,1,1,0.2840745092184985
315,3,q_learning,observable,-72.5,39,1,4,3,1,1,0.28293821118162454
316,3,q_learning,observable,10.0,33,1,0,4,1,1,0.28180645833689805
317,3,q_learning,observable,-13.0,64,1,0,3,1,1,0.2806792325035504
318,3,q_learning,observable,-9.5,50,1,1,1,1,1,0.2795565155735362
319,3,q_learning,observable,-53.0,63,1,2,3,1,1,0.2784382895112421
320,3,q_learning,observable,-44.0,105,1,0,3,1,1,0.27732453635319715
321,3,q_learning,observable,-22.0,50,1,1,3,1,1,0.2762152382077843
322,3,q_learning,observable,32.5,30,1,0,0,1,1,0.2751103772549532
323,3,q_learning,observable,27.0,32,1,0,1,1,1,0.2740099357459334
324,3,q_learning,observable,-13.0,42,1,1,3,1,1,0.27291389600294963
325,3,q_learning,observable,20.5,33,1,0,2,1,1,0.2718222404189379
326,3,q_learning,observable,-52.5,48,1,2,6,1,1,0.2707349514572621
327,3,q_learning,observable,19.0,44,1,0,0,1,1,0.26965201165143304
328,3,q_learning,observable,-13.0,36,1,2,0,1,1,0.26857340360482734
329,3,q_learning,observable,24.0,32,1,0,1,1,1,0.267499109990408
330,3,q_learning,observable,18.5,37,1,0,1,1,1,0.26642911355044635
331,3,q_learning,observable,23.0,34,1,0,1,1,1,0.26536339709624457
332,3,q_learning,observable,35.5,26,1,0,0,1,1,0.2643019435078596
333,3,q_learning,observable,25.5,33,1,0,1,1,1,0.2632447357338282
334,3,q_learning,observable,37.5,26,1,0,0,1,1,0.26219175679089285
335,3,q_learning,observable,28.0,38,1,0,0,1,1,0.2611429897637293
336,3,q_learning,observable,-21.5,39,1,2,1,1,1,0.26009841780467435
337,3,q_learning,observable,27.0,25,1,0,2,1,1,0.2590580241334557
338,3,q_learning,observable,-3.5,41,1,1,1,1,1,0.2580217920369218
339,3,q_learning,observable,10.5,45,1,0,2,1,1,0.25698970486877415
340,3,q_learning,observable,0.5,37,1,1,1,1,1,0.25596174604929905
341,3,q_learning,observable,23.0,33,1,0,1,1,1,0.25493789906510184
342,3,q_learning,observable,26.5,30,1,0,1,1,1,0.25391814746884145
343,3,q_learning,observable,-8.0,29,1,2,0,1,1,0.2529024748789661
344,3,q_learning,observable,36.0,24,1,0,0,1,1,0.25189086497945024
345,3,q_learning,observable,-2.5,35,1,1,2,1,1,0.2508833015195324
346,3,q_learning,observable,-33.0,46,1,2,2,1,1,0.2498797683134543
347,3,q_learning,observable,-88.0,78,1,4,0,1,1,0.24888024924020047
348,3,q_learning,observable,30.5,26,1,0,1,1,1,0.24788472824323968
349,3,q_learning,observable,-77.0,55,1,4,1,1,1,0.24689318933026672
350,3,q_learning,observable,28.5,28,1,0,1,1,1,0.24590561657294563
351,3,q_learning,observable,-43.5,43,1,3,1,1,1,0.24492199410665386
352,3,q_learning,observable,26.5,29,1,0,1,1,1,0.24394230613022724
353,3,q_learning,observable,5.5,37,1,0,4,1,1,0.24296653690570633
354,3,q_learning,observable,17.5,31,1,0,3,1,1,0.2419946707580835
355,3,q_learning,observable,-4.5,39,1,1,2,1,1,0.24102669207505117
356,3,q_learning,observable,-16.5,67,1,0,4,1,1,0.24006258530675095
357,3,q_learning,observable,-20.0,31,1,2,2,1,1,0.23910233496552397
358,3,q_learning,observable,30.0,28,1,0,1,1,1,0.23814592562566186
359,3,q_learning,observable,11.0,32,1,0,4,1,1,0.23719334192315922
360,3,q_learning,observable,36.0,26,1,0,0,1,1,0.23624456855546658
361,3,q_learning,observable,32.0,32,1,0,0,1,1,0.2352995902812447
362,3,q_learning,observable,-54.5,37,1,4,0,1,1,0.23435839192011973
363,3,q_learning,observable,35.5,20,1,0,1,1,1,0.23342095835243926
364,3,q_learning,observable,20.0,43,1,0,0,1,1,0.23248727451902948
365,3,q_learning,observable,36.5,19,1,0,1,1,1,0.23155732542095336
366,3,q_learning,observable,-14.5,40,1,2,0,1,1,0.23063109611926955
367,3,q_learning,observable,4.0,53,1,0,2,1,1,0.22970857173479248
