episode,seed,algo,wind_mode,return,steps,success,violations,collisions,pickup_success,dropoff_success,epsilon
2196,5,double_q_learning,observable,35.5,20,1,0,1,1,1,0.02
2197,5,double_q_learning,observable,41.5,20,1,0,0,1,1,0.02
2198,5,double_q_learning,observable,37.0,18,1,0,1,1,1,0.02
2199,5,double_q_learning,observable,34.5,21,1,0,1,1,1,0.02
2200,5,double_q_learning,observable,39.0,21,1,0,0,1,1,0.02
2201,5,double_q_learning,observable,33.0,17,1,0,2,1,1,0.02
2202,5,double_q_learning,observable,33.0,22,1,0,1,1,1,0.02
2203,5,double_q_learning,observable,36.0,19,1,0,1,1,1,0.02
2204,5,double_q_learning,observable,37.0,24,1,0,0,1,1,0.02
2205,5,double_q_learning,observable,33.0,30,1,0,0,1,1,0.02
2206,5,double_q_learning,observable,20.0,22,1,0,4,1,1,0.02
2207,5,double_q_learning,observable,42.0,18,1,0,0,1,1,0.02
2208,5,double_q_learning,observable,33.5,29,1,0,0,1,1,0.02
2209,5,double_q_learning,observable,22.0,18,1,0,4,1,1,0.02
2210,5,double_q_learning,observable,39.0,21,1,0,0,1,1,0.02
2211,5,double_q_learning,observable,28.0,22,1,0,2,1,1,0.02
2212,5,double_q_learning,observable,36.0,19,1,0,1,1,1,0.02
2213,5,double_q_learning,observable,43.0,18,1,0,0,1,1,0.02
2214,5,double_q_learning,observable,44.0,16,1,0,0,1,1,0.02
2215,5,double_q_learning,observable,30.5,25,1,0,1,1,1,0.02
2216,5,double_q_learning,observable,29.0,21,1,0,2,1,1,0.02
2217,5,double_q_learning,observable,37.0,25,1,0,0,1,1,0.02
2218,5,double_q_learning,observable,41.0,19,1,0,0,1,1,0.02
2219,5,double_q_learning,observable,39.0,23,1,0,0,1,1,0.02
2220,5,double_q_learning,observable,21.5,40,1,0,1,1,1,0.02
2221,5,double_q_learning,observable,40.0,20,1,0,0,1,1,0.02
2222,5,double_q_learning,observable,42.0,18,1,0,0,1,1,0.02
2223,5,double_q_learning,observable,32.5,23,1,0,1,1,1,0.02
2224,5,double_q_learning,observable,35.0,22,1,0,1,1,1,0.02
2225,5,double_q_learning,observable,43.0,18,1,0,0,1,1,0.02
2226,5,double_q_learning,observable,42.0,19,1,0,0,1,1,0.02
2227,5,double_q_learning,observable,41.0,19,1,0,0,1,1,0.02
2228,5,double_q_learning,observable,36.0,19,1,0,1,1,1,0.02
2229,5,double_q_learning,observable,38.0,17,1,0,1,1,1,0.02
2230,5,double_q_learning,observable,24.5,22,1,0,3,1,1,0.02
2231,5,double_q_learning,observable,39.0,21,1,0,0,1,1,0.02
2232,5,double_q_learning,observable,41.5,20,1,0,0,1,1,0.02
2233,5,double_q_learning,observable,38.5,22,1,0,0,1,1,0.02
2234,5,double_q_learning,observable,40.5,22,1,0,0,1,1,0.02
2235,5,double_q_learning,observable,36.0,21,1,0,1,1,1,0.02
2236,5,double_q_learning,observable,9.5,34,1,1,0,1,1,0.02
2237,5,double_q_learning,observable,35.0,22,1,0,1,1,1,0.02
2238,5,double_q_learning,observable,39.0,21,1,0,0,1,1,0.02
2239,5,double_q_learning,observable,37.0,18,1,0,1,1,1,0.02
2240,5,double_q_learning,observable,29.0,26,1,0,1,1,1,0.02
2241,5,double_q_learning,observable,42.0,18,1,0,0,1,1,0.02
2242,5,double_q_learning,observable,38.0,22,1,0,0,1,1,0.02
2243,5,double_q_learning,observable,31.0,26,1,0,1,1,1,0.02
2244,5,double_q_learning,observable,34.0,26,1,0,0,1,1,0.02
2245,5,double_q_learning,observable,31.0,25,1,0,1,1,1,0.02
2246,5,double_q_learning,observable,40.0,20,1,0,0,1,1,0.02
2247,5,double_q_learning,observable,30.0,35,1,0,0,1,1,0.02
2248,5,double_q_learning,observable,41.0,19,1,0,0,1,1,0.02
2249,5,double_q_learning,observable,41.0,19,1,0,0,1,1,0.02
2250,5,double_q_learning,observable,29.5,29,1,0,1,1,1,0.02
2251,5,double_q_learning,observable,33.0,22,1,0,1,1,1,0.02
2252,5,double_q_learning,observable,41.0,19,1,0,0,1,1,0.02
2253,5,double_q_learning,observable,20.5,21,1,0,4,1,1,0.02
2254,5,double_q_learning,observable,42.5,18,1,0,0,1,1,0.02
2255,5,double_q_learning,observable,38.0,23,1,0,0,1,1,0.02
2256,5,double_q_learning,observable,34.5,27,1,0,0,1,1,0.02
2257,5,double_q_learning,observable,39.5,21,1,0,0,1,1,0.02
2258,5,double_q_learning,observable,39.0,21,1,0,0,1,1,0.02
2259,5,double_q_learning,observable,32.5,23,1,0,1,1,1,0.02
2260,5,double_q_learning,observable,39.5,23,1,0,0,1,1,0.02
2261,5,double_q_learning,observable,19.0,27,1,0,3,1,1,0.02
2262,5,double_q_learning,observable,35.0,31,1,0,0,1,1,0.02
2263,5,double_q_learning,observable,38.5,22,1,0,0,1,1,0.02
2264,5,double_q_learning,observable,37.0,18,1,0,1,1,1,0.02
2265,5,double_q_learning,observable,39.5,22,1,0,0,1,1,0.02
2266,5,double_q_learning,observable,38.0,22,1,0,0,1,1,0.02
2267,5,double_q_learning,observable,19.0,21,1,1,0,1,1,0.02
2268,5,double_q_learning,observable,39.5,22,1,0,0,1,1,0.02
2269,5,double_q_learning,observable,16.5,19,1,1,1,1,1,0.02
2270,5,double_q_learning,observable,35.0,20,1,0,1,1,1,0.02
2271,5,double_q_learning,observable,36.5,19,1,0,1,1,1,0.02
2272,5,double_q_learning,observable,34.0,22,1,0,1,1,1,0.02
2273,5,double_q_learning,observable,30.5,26,1,0,1,1,1,0.02
2274,5,double_q_learning,observable,41.0,19,1,0,0,1,1,0.02
2275,5,double_q_learning,observable,20.0,28,1,0,3,1,1,0.02
2276,5,double_q_learning,observable,33.0,22,1,0,1,1,1,0.02
2277,5,double_q_learning,observable,30.5,21,1,0,2,1,1,0.02
2278,5,double_q_learning,observable,33.0,22,1,0,1,1,1,0.02
2279,5,double_q_learning,observable,42.0,19,1,0,0,1,1,0.02
2280,5,double_q_learning,observable,40.0,20,1,0,0,1,1,0.02
2281,5,double_q_learning,observable,33.5,22,1,0,1,1,1,0.02
2282,5,double_q_learning,observable,40.0,20,1,0,0,1,1,0.02
2283,5,double_q_learning,observable,41.0,19,1,0,0,1,1,0.02
2284,5,double_q_learning,observable,32.5,30,1,0,0,1,1,0.02
2285,5,double_q_learning,observable,42.0,19,1,0,0,1,1,0.02
2286,5,double_q_learning,observable,38.5,22,1,0,0,1,1,0.02
2287,5,double_q_learning,observable,37.5,23,1,0,0,1,1,0.02
2288,5,double_q_learning,observable,33.0,23,1,0,1,1,1,0.02
2289,5,double_q_learning,observable,42.5,18,1,0,0,1,1,0.02
2290,5,double_q_learning,observable,24.0,21,1,0,3,1,1,0.02
2291,5,double_q_learning,observable,43.5,17,1,0,0,1,1,0.02
2292,5,double_q_learning,observable,40.0,21,1,0,0,1,1,0.02
2293,5,double_q_learning,observable,37.0,23,1,0,0,1,1,0.02
2294,5,double_q_learning,observable,28.0,22,1,0,2,1,1,0.02
2295,5,double_q_learning,observable,36.0,19,1,0,1,1,1,0.02
2296,5,double_q_learning,observable,37.5,23,1,0,0,1,1,0.02
2297,5,double_q_learning,observable,40.0,20,1,0,0,1,1,0.02
2298,5,double_q_learning,observable,30.5,25,1,0,1,1,1,0.02
2299,5,double_q_learning,observable,29.0,21,1,0,2,1,1,0.02
2300,5,double_q_learning,observable,33.0,22,1,0,1,1,1,0.02
2301,5,double_q_learning,observable,26.0,29,1,0,2,1,1,0.02
2302,5,double_q_learning,observable,43.0,17,1,0,0,1,1,0.02
2303,5,double_q_learning,observable,23.0,22,1,0,3,1,1,0.02
2304,5,double_q_learning,observable,35.5,21,1,0,1,1,1,0.02
2305,5,double_q_learning,observable,35.0,25,1,0,0,1,1,0.02
2306,5,double_q_learning,observable,39.0,22,1,0,0,1,1,0.02
2307,5,double_q_learning,observable,38.0,18,1,0,1,1,1,0.02
2308,5,double_q_learning,observable,37.0,24,1,0,0,1,1,0.02
2309,5,double_q_learning,observable,26.0,19,1,0,3,1,1,0.02
2310,5,double_q_learning,observable,48.0,12,1,0,0,1,1,0.02
2311,5,double_q_learning,observable,35.5,26,1,0,0,1,1,0.02
2312,5,double_q_learning,observable,25.0,20,1,0,3,1,1,0.02
2313,5,double_q_learning,observable,38.0,23,1,0,0,1,1,0.02
2314,5,double_q_learning,observable,39.0,16,1,0,1,1,1,0.02
2315,5,double_q_learning,observable,19.0,26,1,0,3,1,1,0.02
2316,5,double_q_learning,observable,8.0,24,1,1,2,1,1,0.02
2317,5,double_q_learning,observable,38.5,23,1,0,0,1,1,0.02
2318,5,double_q_learning,observable,37.0,18,1,0,1,1,1,0.02
2319,5,double_q_learning,observable,41.5,19,1,0,0,1,1,0.02
2320,5,double_q_learning,observable,32.0,23,1,0,1,1,1,0.02
2321,5,double_q_learning,observable,34.0,21,1,0,1,1,1,0.02
2322,5,double_q_learning,observable,42.0,18,1,0,0,1,1,0.02
2323,5,double_q_learning,observable,37.0,23,1,0,0,1,1,0.02
2324,5,double_q_learning,observable,32.0,26,1,0,1,1,1,0.02
2325,5,double_q_learning,observable,36.0,19,1,0,1,1,1,0.02
2326,5,double_q_learning,observable,33.0,29,1,0,0,1,1,0.02
2327,5,double_q_learning,observable,36.0,21,1,0,1,1,1,0.02
2328,5,double_q_learning,observable,42.0,18,1,0,0,1,1,0.02
2329,5,double_q_learning,observable,31.0,19,1,0,2,1,1,0.02
2330,5,double_q_learning,observable,32.0,18,1,0,2,1,1,0.02
2331,5,double_q_learning,observable,33.0,22,1,0,1,1,1,0.02
2332,5,double_q_learning,observable,34.0,21,1,0,1,1,1,0.02
2333,5,double_q_learning,observable,35.5,20,1,0,1,1,1,0.02
2334,5,double_q_learning,observable,36.5,19,1,0,1,1,1,0.02
2335,5,double_q_learning,observable,27.0,23,1,0,2,1,1,0.02
2336,5,double_q_learning,observable,33.5,23,1,0,1,1,1,0.02
2337,5,double_q_learning,observable,35.0,21,1,0,1,1,1,0.02
2338,5,double_q_learning,observable,32.0,28,1,0,0,1,1,0.02
2339,5,double_q_learning,observable,41.0,19,1,0,0,1,1,0.02
2340,5,double_q_learning,observable,37.0,26,1,0,0,1,1,0.02
2341,5,double_q_learning,observable,40.0,20,1,0,0,1,1,0.02
2342,5,double_q_learning,observable,36.0,25,1,0,0,1,1,0.02
2343,5,double_q_learning,observable,41.0,19,1,0,0,1,1,0.02
2344,5,double_q_learning,observable,39.0,21,1,0,0,1,1,0.02
2345,5,double_q_learning,observable,42.0,18,1,0,0,1,1,0.02
2346,5,double_q_learning,observable,34.0,22,1,0,1,1,1,0.02
2347,5,double_q_learning,observable,36.0,19,1,0,1,1,1,0.02
2348,5,double_q_learning,observable,43.0,17,1,0,0,1,1,0.02
2349,5,double_q_learning,observable,40.5,20,1,0,0,1,1,0.02
2350,5,double_q_learning,observable,40.0,23,1,0,0,1,1,0.02
2351,5,double_q_learning,observable,39.5,21,1,0,0,1,1,0.02
2352,5,double_q_learning,observable,32.0,29,1,0,0,1,1,0.02
2353,5,double_q_learning,observable,29.5,28,1,0,1,1,1,0.02
2354,5,double_q_learning,observable,33.5,22,1,0,1,1,1,0.02
2355,5,double_q_learning,observable,30.0,21,1,0,2,1,1,0.02
2356,5,double_q_learning,observable,41.5,19,1,0,0,1,1,0.02
2357,5,double_q_learning,observable,43.0,18,1,0,0,1,1,0.02
2358,5,double_q_learning,observable,35.0,21,1,0,1,1,1,0.02
2359,5,double_q_learning,observable,38.5,22,1,0,0,1,1,0.02
2360,5,double_q_learning,observable,35.5,26,1,0,0,1,1,0.02
2361,5,double_q_learning,observable,36.5,19,1,0,1,1,1,0.02
2362,5,double_q_learning,observable,33.0,23,1,0,1,1,1,0.02
2363,5,double_q_learning,observable,31.0,19,1,0,2,1,1,0.02
2364,5,double_q_learning,observable,41.0,20,1,0,0,1,1,0.02
2365,5,double_q_learning,observable,40.0,20,1,0,0,1,1,0.02
2366,5,double_q_learning,observable,35.0,20,1,0,1,1,1,0.02
2367,5,double_q_learning,observable,6.0,34,1,1,1,1,1,0.02
2368,5,double_q_learning,observable,31.5,19,1,0,2,1,1,0.02
2369,5,double_q_learning,observable,34.0,24,1,0,1,1,1,0.02
2370,5,double_q_learning,observable,44.0,16,1,0,0,1,1,0.02
2371,5,double_q_learning,observable,39.0,17,1,0,1,1,1,0.02
2372,5,double_q_learning,observable,41.0,19,1,0,0,1,1,0.02
2373,5,double_q_learning,observable,25.0,20,1,0,3,1,1,0.02
2374,5,double_q_learning,observable,35.0,27,1,0,0,1,1,0.02
2375,5,double_q_learning,observable,38.5,17,1,0,1,1,1,0.02
2376,5,double_q_learning,observable,27.0,18,1,0,3,1,1,0.02
2377,5,double_q_learning,observable,39.0,21,1,0,0,1,1,0.02
2378,5,double_q_learning,observable,39.5,21,1,0,0,1,1,0.02
2379,5,double_q_learning,observable,37.0,24,1,0,0,1,1,0.02
2380,5,double_q_learning,observable,42.0,18,1,0,0,1,1,0.02
2381,5,double_q_learning,observable,40.0,20,1,0,0,1,1,0.02
2382,5,double_q_learning,observable,34.5,16,1,0,2,1,1,0.02
2383,5,double_q_learning,observable,40.0,20,1,0,0,1,1,0.02
2384,5,double_q_learning,observable,27.0,23,1,0,2,1,1,0.02
2385,5,double_q_learning,observable,31.0,28,1,0,1,1,1,0.02
2386,5,double_q_learning,observable,42.5,18,1,0,0,1,1,0.02
2387,5,double_q_learning,observable,33.5,27,1,0,0,1,1,0.02
2388,5,double_q_learning,observable,36.5,25,1,0,0,1,1,0.02
2389,5,double_q_learning,observable,34.5,16,1,0,2,1,1,0.02
2390,5,double_q_learning,observable,37.0,25,1,0,0,1,1,0.02
2391,5,double_q_learning,observable,35.0,20,1,0,1,1,1,0.02
2392,5,double_q_learning,observable,39.0,22,1,0,0,1,1,0.02
2393,5,double_q_learning,observable,36.0,20,1,0,1,1,1,0.02
2394,5,double_q_learning,observable,37.0,23,1,0,0,1,1,0.02
2395,5,double_q_learning,observable,36.0,19,1,0,1,1,1,0.02
2396,5,double_q_learning,observable,36.5,19,1,0,1,1,1,0.02
2397,5,double_q_learning,observable,35.5,20,1,0,1,1,1,0.02
2398,5,double_q_learning,observable,32.5,31,1,0,0,1,1,0.02
2399,5,double_q_learning,observable,42.0,18,1,0,0,1,1,0.02
2400,5,double_q_learning,observable,40.0,20,1,0,0,1,1,0.02
2401,5,double_q_learning,observable,37.5,25,1,0,0,1,1,0.02
2402,5,double_q_learning,observable,42.0,20,1,0,0,1,1,0.02
2403,5,double_q_learning,observable,43.0,17,1,0,0,1,1,0.02
2404,5,double_q_learning,observable,36.0,19,1,0,1,1,1,0.02
2405,5,double_q_learning,observable,41.0,19,1,0,0,1,1,0.02
2406,5,double_q_learning,observable,42.0,18,1,0,0,1,1,0.02
2407,5,double_q_learning,observable,41.0,19,1,0,0,1,1,0.02
2408,5,double_q_learning,observable,38.5,22,1,0,0,1,1,0.02
2409,5,double_q_learning,observable,42.0,19,1,0,0,1,1,0.02
2410,5,double_q_learning,observable,38.5,22,1,0,0,1,1,0.02
2411,5,double_q_learning,observable,41.5,19,1,0,0,1,1,0.02
2412,5,double_q_learning,observable,31.0,25,1,0,1,1,1,0.02
2413,5,double_q_learning,observable,41.0,19,1,0,0,1,1,0.02
2414,5,double_q_learning,observable,37.0,18,1,0,1,1,1,0.02
2415,5,double_q_learning,observable,36.0,24,1,0,0,1,1,0.02
2416,5,double_q_learning,observable,40.0,20,1,0,0,1,1,0.02
2417,5,double_q_learning,observable,40.5,20,1,0,0,1,1,0.02
2418,5,double_q_learning,observable,29.5,22,1,0,2,1,1,0.02
2419,5,double_q_learning,observable,34.5,23,1,0,1,1,1,0.02
2420,5,double_q_learning,observable,37.5,19,1,0,1,1,1,0.02
2421,5,double_q_learning,observable,34.0,26,1,0,0,1,1,0.02
2422,5,double_q_learning,observable,19.5,26,1,0,3,1,1,0.02
2423,5,double_q_learning,observable,38.5,22,1,0,0,1,1,0.02
2424,5,double_q_learning,observable,31.0,20,1,0,2,1,1,0.02
2425,5,double_q_learning,observable,35.0,28,1,0,0,1,1,0.02
2426,5,double_q_learning,observable,27.5,23,1,0,2,1,1,0.02
2427,5,double_q_learning,observable,32.5,23,1,0,1,1,1,0.02
2428,5,double_q_learning,observable,37.0,18,1,0,1,1,1,0.02
2429,5,double_q_learning,observable,37.5,23,1,0,0,1,1,0.02
2430,5,double_q_learning,observable,38.0,22,1,0,0,1,1,0.02
2431,5,double_q_learning,observable,36.0,19,1,0,1,1,1,0.02
2432,5,double_q_learning,observable,43.0,17,1,0,0,1,1,0.02
2433,5,double_q_learning,observable,42.0,18,1,0,0,1,1,0.02
2434,5,double_q_learning,observable,36.0,19,1,0,1,1,1,0.02
2435,5,double_q_learning,observable,34.5,30,1,0,0,1,1,0.02
2436,5,double_q_learning,observable,41.0,19,1,0,0,1,1,0.02
2437,5,double_q_learning,observable,34.0,23,1,0,1,1,1,0.02
2438,5,double_q_learning,observable,38.5,23,1,0,0,1,1,0.02
2439,5,double_q_learning,observable,40.0,22,1,0,0,1,1,0.02
2440,5,double_q_learning,observable,34.0,22,1,0,1,1,1,0.02
2441,5,double_q_learning,observable,24.5,26,1,0,2,1,1,0.02
2442,5,double_q_learning,observable,38.5,17,1,0,1,1,1,0.02
2443,5,double_q_learning,observable,43.0,17,1,0,0,1,1,0.02
2444,5,double_q_learning,observable,36.0,19,1,0,1,1,1,0.02
2445,5,double_q_learning,observable,40.0,23,1,0,0,1,1,0.02
2446,5,double_q_learning,observable,34.0,23,1,0,1,1,1,0.02
2447,5,double_q_learning,observable,42.0,18,1,0,0,1,1,0.02
2448,5,double_q_learning,observable,38.5,23,1,0,0,1,1,0.02
2449,5,double_q_learning,observable,39.0,21,1,0,0,1,1,0.02
2450,5,double_q_learning,observable,30.5,25,1,0,1,1,1,0.02
2451,5,double_q_learning,observable,20.0,25,1,0,3,1,1,0.02
2452,5,double_q_learning,observable,39.0,16,1,0,1,1,1,0.02
2453,5,double_q_learning,observable,39.0,22,1,0,0,1,1,0.02
2454,5,double_q_learning,observable,26.5,25,1,0,2,1,1,0.02
2455,5,double_q_learning,observable,37.0,24,1,0,0,1,1,0.02
2456,5,double_q_learning,observable,41.0,19,1,0,0,1,1,0.02
2457,5,double_q_learning,observable,33.5,30,1,0,0,1,1,0.02
2458,5,double_q_learning,observable,17.5,23,1,0,4,1,1,0.02
2459,5,double_q_learning,observable,26.0,20,1,0,3,1,1,0.02
2460,5,double_q_learning,observable,38.0,17,1,0,1,1,1,0.02
2461,5,double_q_learning,observable,36.5,24,1,0,0,1,1,0.02
2462,5,double_q_learning,observable,35.0,21,1,0,1,1,1,0.02
2463,5,double_q_learning,observable,35.0,22,1,0,1,1,1,0.02
2464,5,double_q_learning,observable,22.0,25,1,0,3,1,1,0.02
2465,5,double_q_learning,observable,35.5,25,1,0,0,1,1,0.02
2466,5,double_q_learning,observable,39.5,21,1,0,0,1,1,0.02
2467,5,double_q_learning,observable,33.0,23,1,0,1,1,1,0.02
2468,5,double_q_learning,observable,27.5,24,1,0,2,1,1,0.02
2469,5,double_q_learning,observable,33.5,23,1,0,1,1,1,0.02
2470,5,double_q_learning,observable,30.0,25,1,0,1,1,1,0.02
2471,5,double_q_learning,observable,25.0,20,1,0,3,1,1,0.02
2472,5,double_q_learning,observable,25.0,31,1,0,1,1,1,0.02
2473,5,double_q_learning,observable,40.0,20,1,0,0,1,1,0.02
2474,5,double_q_learning,observable,38.5,22,1,0,0,1,1,0.02
2475,5,double_q_learning,observable,36.0,19,1,0,1,1,1,0.02
2476,5,double_q_learning,observable,26.0,24,1,0,2,1,1,0.02
2477,5,double_q_learning,observable,42.0,18,1,0,0,1,1,0.02
2478,5,double_q_learning,observable,42.0,18,1,0,0,1,1,0.02
2479,5,double_q_learning,observable,40.0,20,1,0,0,1,1,0.02
2480,5,double_q_learning,observable,39.5,21,1,0,0,1,1,0.02
2481,5,double_q_learning,observable,25.0,21,1,0,3,1,1,0.02
2482,5,double_q_learning,observable,42.0,19,1,0,0,1,1,0.02
2483,5,double_q_learning,observable,37.0,18,1,0,1,1,1,0.02
2484,5,double_q_learning,observable,28.0,23,1,0,2,1,1,0.02
2485,5,double_q_learning,observable,38.5,22,1,0,0,1,1,0.02
2486,5,double_q_learning,observable,34.5,26,1,0,0,1,1,0.02
2487,5,double_q_learning,observable,41.0,20,1,0,0,1,1,0.02
2488,5,double_q_learning,observable,36.0,19,1,0,1,1,1,0.02
2489,5,double_q_learning,observable,39.0,21,1,0,0,1,1,0.02
2490,5,double_q_learning,observable,38.0,22,1,0,0,1,1,0.02
2491,5,double_q_learning,observable,40.0,20,1,0,0,1,1,0.02
2492,5,double_q_learning,observable,32.0,24,1,0,1,1,1,0.02
2493,5,double_q_learning,observable,34.0,26,1,0,0,1,1,0.02
2494,5,double_q_learning,observable,26.0,26,1,0,2,1,1,0.02
2495,5,double_q_learning,observable,21.5,28,1,0,3,1,1,0.02
2496,5,double_q_learning,observable,34.0,21,1,0,1,1,1,0.02
2497,5,double_q_learning,observable,38.0,25,1,0,0,1,1,0.02
2498,5,double_q_learning,observable,42.0,19,1,0,0,1,1,0.02
2499,5,double_q_learning,observable,42.5,18,1,0,0,1,1,0.02
2500,5,double_q_learning,observable,34.0,27,1,0,0,1,1,0.02
2501,5,double_q_learning,observable,41.0,19,1,0,0,1,1,0.02
2502,5,double_q_learning,observable,42.5,19,1,0,0,1,1,0.02
2503,5,double_q_learning,observable,42.5,18,1,0,0,1,1,0.02
2504,5,double_q_learning,observable,31.0,25,1,0,1,1,1,0.02
2505,5,double_q_learning,observable,30.0,20,1,0,2,1,1,0.02
2506,5,double_q_learning,observable,29.0,23,1,0,2,1,1,0.02
2507,5,double_q_learning,observable,27.0,32,1,0,1,1,1,0.02
2508,5,double_q_learning,observable,40.5,20,1,0,0,1,1,0.02
2509,5,double_q_learning,observable,40.0,20,1,0,0,1,1,0.02
2510,5,double_q_learning,observable,36.0,19,1,0,1,1,1,0.02
2511,5,double_q_learning,observable,43.5,18,1,0,0,1,1,0.02
2512,5,double_q_learning,observable,43.5,17,1,0,0,1,1,0.02
2513,5,double_q_learning,observable,39.5,21,1,0,0,1,1,0.02
2514,5,double_q_learning,observable,30.0,20,1,0,2,1,1,0.02
2515,5,double_q_learning,observable,36.0,19,1,0,1,1,1,0.02
2516,5,double_q_learning,observable,37.0,23,1,0,0,1,1,0.02
2517,5,double_q_learning,observable,37.0,18,1,0,1,1,1,0.02
2518,5,double_q_learning,observable,34.0,21,1,0,1,1,1,0.02
2519,5,double_q_learning,observable,37.0,23,1,0,0,1,1,0.02
2520,5,double_q_learning,observable,33.5,23,1,0,1,1,1,0.02
2521,5,double_q_learning,observable,26.5,24,1,0,2,1,1,0.02
2522,5,double_q_learning,observable,35.0,20,1,0,1,1,1,0.02
2523,5,double_q_learning,observable,33.0,22,1,0,1,1,1,0.02
2524,5,double_q_learning,observable,40.0,20,1,0,0,1,1,0.02
2525,5,double_q_learning,observable,36.5,20,1,0,1,1,1,0.02
2526,5,double_q_learning,observable,35.5,20,1,0,1,1,1,0.02
2527,5,double_q_learning,observable,41.0,21,1,0,0,1,1,0.02
2528,5,double_q_learning,observable,33.5,29,1,0,0,1,1,0.02
2529,5,double_q_learning,observable,41.5,19,1,0,0,1,1,0.02
2530,5,double_q_learning,observable,31.0,20,1,0,2,1,1,0.02
2531,5,double_q_learning,observable,34.0,21,1,0,1,1,1,0.02
2532,5,double_q_learning,observable,39.5,22,1,0,0,1,1,0.02
2533,5,double_q_learning,observable,40.5,20,1,0,0,1,1,0.02
2534,5,double_q_learning,observable,30.0,26,1,0,1,1,1,0.02
2535,5,double_q_learning,observable,41.0,19,1,0,0,1,1,0.02
2536,5,double_q_learning,observable,38.5,23,1,0,0,1,1,0.02
2537,5,double_q_learning,observable,32.5,23,1,0,1,1,1,0.02
2538,5,double_q_learning,observable,36.5,26,1,0,0,1,1,0.02
2539,5,double_q_learning,observable,20.0,20,1,1,0,1,1,0.02
2540,5,double_q_learning,observable,42.0,18,1,0,0,1,1,0.02
2541,5,double_q_learning,observable,38.5,22,1,0,0,1,1,0.02
2542,5,double_q_learning,observable,32.0,23,1,0,1,1,1,0.02
2543,5,double_q_learning,observable,39.0,22,1,0,0,1,1,0.02
2544,5,double_q_learning,observable,42.0,18,1,0,0,1,1,0.02
2545,5,double_q_learning,observable,30.0,23,1,0,2,1,1,0.02
2546,5,double_q_learning,observable,38.0,22,1,0,0,1,1,0.02
2547,5,double_q_learning,observable,27.0,23,1,0,2,1,1,0.02
2548,5,double_q_learning,observable,39.0,16,1,0,1,1,1,0.02
2549,5,double_q_learning,observable,28.0,23,1,0,2,1,1,0.02
2550,5,double_q_learning,observable,37.0,23,1,0,0,1,1,0.02
2551,5,double_q_learning,observable,29.0,16,1,0,3,1,1,0.02
2552,5,double_q_learning,observable,41.0,19,1,0,0,1,1,0.02
2553,5,double_q_learning,observable,36.5,25,1,0,0,1,1,0.02
2554,5,double_q_learning,observable,41.5,19,1,0,0,1,1,0.02
2555,5,double_q_learning,observable,41.0,19,1,0,0,1,1,0.02
2556,5,double_q_learning,observable,37.5,18,1,0,1,1,1,0.02
2557,5,double_q_learning,observable,22.5,23,1,0,3,1,1,0.02
2558,5,double_q_learning,observable,34.0,16,1,0,2,1,1,0.02
2559,5,double_q_learning,observable,34.5,22,1,0,1,1,1,0.02
2560,5,double_q_learning,observable,37.5,23,1,0,0,1,1,0.02
2561,5,double_q_learning,observable,34.0,21,1,0,1,1,1,0.02
2562,5,double_q_learning,observable,23.0,28,1,0,2,1,1,0.02
2563,5,double_q_learning,observable,40.0,22,1,0,0,1,1,0.02
2564,5,double_q_learning,observable,38.0,17,1,0,1,1,1,0.02
2565,5,double_q_learning,observable,42.0,19,1,0,0,1,1,0.02
2566,5,double_q_learning,observable,33.0,24,1,0,1,1,1,0.02
2567,5,double_q_learning,observable,42.0,18,1,0,0,1,1,0.02
2568,5,double_q_learning,observable,35.5,20,1,0,1,1,1,0.02
2569,5,double_q_learning,observable,24.0,24,1,0,3,1,1,0.02
2570,5,double_q_learning,observable,19.0,22,1,0,4,1,1,0.02
2571,5,double_q_learning,observable,41.5,19,1,0,0,1,1,0.02
2572,5,double_q_learning,observable,34.5,23,1,0,1,1,1,0.02
2573,5,double_q_learning,observable,32.0,18,1,0,2,1,1,0.02
2574,5,double_q_learning,observable,34.0,23,1,0,1,1,1,0.02
2575,5,double_q_learning,observable,35.5,21,1,0,1,1,1,0.02
2576,5,double_q_learning,observable,11.0,19,1,1,2,1,1,0.02
2577,5,double_q_learning,observable,44.0,16,1,0,0,1,1,0.02
2578,5,double_q_learning,observable,38.0,24,1,0,0,1,1,0.02
2579,5,double_q_learning,observable,33.0,25,1,0,1,1,1,0.02
2580,5,double_q_learning,observable,40.0,21,1,0,0,1,1,0.02
2581,5,double_q_learning,observable,44.5,16,1,0,0,1,1,0.02
2582,5,double_q_learning,observable,36.0,20,1,0,1,1,1,0.02
2583,5,double_q_learning,observable,36.0,19,1,0,1,1,1,0.02
2584,5,double_q_learning,observable,26.0,30,1,0,1,1,1,0.02
2585,5,double_q_learning,observable,30.0,25,1,0,1,1,1,0.02
2586,5,double_q_learning,observable,36.5,19,1,0,1,1,1,0.02
2587,5,double_q_learning,observable,34.0,26,1,0,0,1,1,0.02
2588,5,double_q_learning,observable,31.5,19,1,0,2,1,1,0.02
2589,5,double_q_learning,observable,34.0,21,1,0,1,1,1,0.02
2590,5,double_q_learning,observable,43.0,19,1,0,0,1,1,0.02
2591,5,double_q_learning,observable,38.5,22,1,0,0,1,1,0.02
2592,5,double_q_learning,observable,34.5,22,1,0,1,1,1,0.02
2593,5,double_q_learning,observable,34.0,26,1,0,0,1,1,0.02
